Time,Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),AoA (),Multiplier ()
2.5186,17.618,2.4961,-15.377,11.905,17.058,3.60E-07,-8.5486,8.5486,-1.5708,11.64,7.3837,0.49934,-1.4067,9.7921,0.68225,0,-2.039,-2.039,1053.9,64.265,0.082065,2.46E-04,44.365,54.748,-1.3626,0.029261,638696,9.6167,0.091553,0.39355,0.33107,0.22496,0.048485,0.12011,7.6553,-4.7413,-2.35E-04,0,0,0,0,-5.6898,7.62,45.604,-0.4289,-1.5708,2,14.885,0.54043,0.84139,-9.45E-08,-1.41E-08,77.937,0.84123
2.5196,17.62,2.4807,-15.395,11.909,17.068,3.59E-07,-8.5603,8.5603,-1.5708,11.648,7.3706,0.49934,-1.4067,9.7921,0.68261,0,-2.0402,-2.0402,1053.9,64.26,0.082067,2.46E-04,44.368,54.749,-1.3623,0.029271,638907,9.616,0.091539,0.39354,0.3308,0.22494,0.048485,0.12011,7.6615,-4.744,-1.12E-04,0,0,0,0,-5.6928,7.62,45.604,-0.43094,-1.5708,2,14.885,0.53957,0.84194,-9.46E-08,-1.42E-08,78.017,0.84059
2.5206,17.623,2.4653,-15.412,11.913,17.078,3.59E-07,-8.5719,8.5719,-1.5708,11.655,7.3574,0.49934,-1.4067,9.7921,0.68297,0,-2.0414,-2.0414,1053.9,64.255,0.08207,2.46E-04,44.37,54.749,-1.362,0.029281,639120,9.6154,0.091526,0.39352,0.33053,0.22492,0.048485,0.12011,7.6677,-4.7474,3.37E-04,0,0,0,0,-5.6959,7.62,45.604,-0.43298,-1.5708,2,14.885,0.53871,0.84249,-9.47E-08,-1.42E-08,78.096,0.83994
2.5216,17.625,2.4498,-15.43,11.917,17.088,3.58E-07,-8.5836,8.5836,-1.5708,11.662,7.3441,0.49934,-1.4067,9.7921,0.68333,0,-2.0426,-2.0426,1053.9,64.25,0.082073,2.46E-04,44.373,54.749,-1.3617,0.029291,639333,9.6148,0.091512,0.3935,0.33026,0.22491,0.048485,0.12011,7.6739,-4.7506,-3.18E-04,0,0,0,0,-5.6989,7.62,45.604,-0.43502,-1.5708,2,14.885,0.53785,0.84304,-9.49E-08,-1.43E-08,78.176,0.83929
2.5226,17.627,2.4344,-15.447,11.921,17.099,3.57E-07,-8.5953,8.5953,-1.5708,11.67,7.3308,0.49934,-1.4067,9.7921,0.68369,0,-2.0439,-2.0439,1053.9,64.245,0.082076,2.46E-04,44.375,54.749,-1.3614,0.0293,639546,9.6141,0.091499,0.39349,0.32999,0.22489,0.048485,0.12011,7.6802,-4.754,3.99E-05,0,0,0,0,-5.7019,7.62,45.604,-0.43706,-1.5708,2,14.885,0.53699,0.84359,-9.50E-08,-1.44E-08,78.256,0.83864
2.5236,17.63,2.4189,-15.465,11.925,17.109,3.57E-07,-8.6069,8.6069,-1.5708,11.677,7.3175,0.49934,-1.4067,9.7921,0.68406,0,-2.0451,-2.0451,1053.9,64.24,0.082079,2.46E-04,44.378,54.749,-1.3611,0.02931,639760,9.6135,0.091485,0.39347,0.32972,0.22488,0.048485,0.12011,7.6865,-4.7572,-4.69E-05,0,0,0,0,-5.7049,7.62,45.604,-0.43911,-1.5708,2,14.885,0.53613,0.84414,-9.51E-08,-1.44E-08,78.336,0.83798
2.5246,17.632,2.4035,-15.482,11.929,17.119,3.56E-07,-8.6186,8.6186,-1.5708,11.684,7.304,0.49934,-1.4067,9.7921,0.68442,0,-2.0463,-2.0463,1053.9,64.235,0.082081,2.46E-04,44.38,54.75,-1.3608,0.02932,639976,9.6128,0.091471,0.39346,0.32945,0.22486,0.048485,0.12011,7.6928,-4.7601,-4.62E-04,0,0,0,0,-5.7079,7.62,45.604,-0.44115,-1.5708,2,14.885,0.53526,0.84468,-9.52E-08,-1.44E-08,78.416,0.83733
2.5256,17.635,2.388,-15.5,11.933,17.129,3.56E-07,-8.6303,8.6303,-1.5708,11.692,7.2906,0.49934,-1.4067,9.7921,0.68478,0,-2.0475,-2.0475,1053.9,64.229,0.082084,2.46E-04,44.383,54.75,-1.3605,0.02933,640191,9.6122,0.091458,0.39344,0.32918,0.22485,0.048485,0.12011,7.6991,-4.7638,-4.00E-04,0,0,0,0,-5.7109,7.62,45.604,-0.4432,-1.5708,2,14.885,0.5344,0.84523,-9.53E-08,-1.45E-08,78.496,0.83667
2.5266,17.637,2.3725,-15.517,11.937,17.139,3.55E-07,-8.642,8.642,-1.5708,11.699,7.2771,0.49934,-1.4067,9.7921,0.68515,0,-2.0488,-2.0488,1053.9,64.224,0.082087,2.46E-04,44.385,54.75,-1.3602,0.02934,640408,9.6115,0.091444,0.39343,0.32891,0.22483,0.048485,0.12011,7.7054,-4.7671,-3.46E-04,0,0,0,0,-5.7139,7.62,45.604,-0.44525,-1.5708,2,14.885,0.53353,0.84578,-9.54E-08,-1.45E-08,78.576,0.83601
2.5276,17.639,2.3569,-15.535,11.941,17.149,3.54E-07,-8.6537,8.6537,-1.5708,11.706,7.2635,0.49934,-1.4067,9.7921,0.68552,0,-2.05,-2.05,1053.9,64.219,0.08209,2.46E-04,44.388,54.75,-1.3599,0.02935,640625,9.6109,0.09143,0.39341,0.32864,0.22481,0.048485,0.12011,7.7117,-4.7707,3.50E-05,0,0,0,0,-5.7169,7.62,45.604,-0.4473,-1.5708,2,14.885,0.53267,0.84632,-9.55E-08,-1.45E-08,78.656,0.83535
2.5286,17.642,2.3414,-15.552,11.945,17.159,3.54E-07,-8.6654,8.6654,-1.5708,11.713,7.2499,0.49934,-1.4067,9.7921,0.68588,0,-2.0512,-2.0512,1053.9,64.214,0.082093,2.46E-04,44.39,54.751,-1.3596,0.02936,640843,9.6102,0.091416,0.3934,0.32836,0.2248,0.048485,0.12011,7.7181,-4.774,-4.43E-04,0,0,0,0,-5.7199,7.62,45.604,-0.44935,-1.5708,2,14.885,0.5318,0.84687,-9.56E-08,-1.46E-08,78.736,0.83469
2.5296,17.644,2.3258,-15.569,11.949,17.169,3.53E-07,-8.6771,8.6771,-1.5708,11.721,7.2362,0.49934,-1.4067,9.7921,0.68625,0,-2.0525,-2.0525,1053.9,64.209,0.082096,2.46E-04,44.393,54.751,-1.3593,0.02937,641061,9.6096,0.091401,0.39338,0.32809,0.22478,0.048485,0.12011,7.7245,-4.7772,3.90E-04,0,0,0,0,-5.7229,7.62,45.604,-0.4514,-1.5708,2,14.885,0.53093,0.84742,-9.56E-08,-1.46E-08,78.816,0.83402
2.5306,17.646,2.3103,-15.587,11.953,17.179,3.52E-07,-8.6888,8.6888,-1.5708,11.728,7.2225,0.49934,-1.4067,9.7921,0.68662,0,-2.0537,-2.0537,1053.9,64.204,0.082099,2.46E-04,44.395,54.751,-1.359,0.02938,641281,9.609,0.091387,0.39336,0.32781,0.22477,0.048485,0.12011,7.7309,-4.7811,1.13E-04,0,0,0,0,-5.7258,7.62,45.604,-0.45345,-1.5708,2,14.885,0.53006,0.84796,-9.57E-08,-1.46E-08,78.896,0.83335
2.5316,17.649,2.2947,-15.604,11.957,17.189,3.52E-07,-8.7006,8.7006,-1.5708,11.735,7.2087,0.49934,-1.4067,9.7921,0.68699,0,-2.0549,-2.0549,1053.9,64.198,0.082102,2.46E-04,44.398,54.752,-1.3587,0.02939,641500,9.6083,0.091373,0.39335,0.32753,0.22475,0.048485,0.12011,7.7373,-4.7844,1.32E-04,0,0,0,0,-5.7288,7.62,45.604,-0.45551,-1.5708,2,14.885,0.52919,0.8485,-9.58E-08,-1.45E-08,78.976,0.83268
2.5326,17.651,2.2791,-15.621,11.961,17.199,3.51E-07,-8.7123,8.7123,-1.5708,11.742,7.1948,0.49934,-1.4067,9.7921,0.68736,0,-2.0562,-2.0562,1053.9,64.193,0.082106,2.46E-04,44.401,54.752,-1.3584,0.0294,641721,9.6077,0.091358,0.39333,0.32726,0.22473,0.048485,0.12011,7.7437,-4.788,-1.10E-04,0,0,0,0,-5.7318,7.62,45.604,-0.45756,-1.5708,2,14.885,0.52832,0.84905,-9.58E-08,-1.45E-08,79.056,0.83201
2.5336,17.653,2.2634,-15.639,11.966,17.209,3.51E-07,-8.7241,8.7241,-1.5708,11.75,7.1809,0.49934,-1.4067,9.7921,0.68774,0,-2.0574,-2.0574,1053.9,64.188,0.082109,2.46E-04,44.403,54.752,-1.3581,0.02941,641942,9.607,0.091344,0.39332,0.32698,0.22472,0.048485,0.12011,7.7502,-4.7913,-4.12E-04,0,0,0,0,-5.7347,7.62,45.604,-0.45962,-1.5708,2,14.885,0.52744,0.84959,-9.59E-08,-1.44E-08,79.136,0.83134
2.5346,17.655,2.2478,-15.656,11.97,17.219,3.50E-07,-8.7358,8.7358,-1.5708,11.757,7.167,0.49934,-1.4067,9.7921,0.68811,0,-2.0587,-2.0587,1053.9,64.183,0.082112,2.46E-04,44.406,54.752,-1.3578,0.02942,642165,9.6064,0.091329,0.3933,0.3267,0.2247,0.048485,0.12011,7.7567,-4.7944,3.27E-04,0,0,0,0,-5.7377,7.62,45.604,-0.46168,-1.5708,2,14.885,0.52657,0.85013,-9.59E-08,-1.44E-08,79.216,0.83067
2.5356,17.658,2.2321,-15.673,11.974,17.229,3.49E-07,-8.7476,8.7476,-1.5708,11.764,7.153,0.49934,-1.4067,9.7921,0.68848,0,-2.0599,-2.0599,1053.9,64.178,0.082115,2.46E-04,44.408,54.753,-1.3575,0.029431,642387,9.6057,0.091314,0.39328,0.32642,0.22469,0.048485,0.12011,7.7631,-4.798,-1.16E-04,0,0,0,0,-5.7407,7.62,45.604,-0.46374,-1.5708,2,14.885,0.52569,0.85067,-9.60E-08,-1.43E-08,79.296,0.82999
2.5366,17.66,2.2164,-15.691,11.978,17.238,3.49E-07,-8.7593,8.7593,-1.5708,11.771,7.1389,0.49934,-1.4067,9.7921,0.68886,0,-2.0612,-2.0612,1053.8,64.173,0.082119,2.46E-04,44.411,54.753,-1.3572,0.029441,642611,9.6051,0.091299,0.39327,0.32614,0.22467,0.048485,0.12011,7.7697,-4.8018,-4.39E-04,0,0,0,0,-5.7436,7.62,45.604,-0.4658,-1.5708,2,14.885,0.52482,0.85122,-9.60E-08,-1.43E-08,79.377,0.82931
2.5376,17.662,2.2007,-15.708,11.982,17.248,3.48E-07,-8.7711,8.7711,-1.5708,11.778,7.1248,0.49934,-1.4067,9.7921,0.68924,0,-2.0624,-2.0624,1053.8,64.167,0.082122,2.46E-04,44.413,54.753,-1.3569,0.029451,642835,9.6045,0.091284,0.39325,0.32586,0.22465,0.048485,0.12011,7.7762,-4.8055,-2.15E-04,0,0,0,0,-5.7466,7.62,45.604,-0.46786,-1.5708,2,14.885,0.52394,0.85176,-9.61E-08,-1.42E-08,79.457,0.82863
2.5386,17.664,2.185,-15.725,11.986,17.258,3.47E-07,-8.7829,8.7829,-1.5708,11.785,7.1107,0.49934,-1.4067,9.7921,0.68961,0,-2.0637,-2.0637,1053.8,64.162,0.082125,2.46E-04,44.416,54.754,-1.3566,0.029461,643060,9.6038,0.091269,0.39323,0.32558,0.22464,0.048485,0.12011,7.7827,-4.8091,4.18E-04,0,0,0,0,-5.7495,7.62,45.604,-0.46992,-1.5708,2,14.885,0.52306,0.8523,-9.61E-08,-1.42E-08,79.537,0.82795
2.5396,17.667,2.1693,-15.743,11.99,17.268,3.47E-07,-8.7947,8.7947,-1.5708,11.792,7.0965,0.49934,-1.4067,9.7921,0.68999,0,-2.0649,-2.0649,1053.8,64.157,0.082129,2.46E-04,44.419,54.754,-1.3563,0.029472,643285,9.6032,0.091254,0.39322,0.3253,0.22462,0.048485,0.12011,7.7893,-4.8121,-4.48E-05,0,0,0,0,-5.7524,7.62,45.604,-0.47199,-1.5708,2,14.885,0.52218,0.85284,-9.62E-08,-1.42E-08,79.617,0.82726
2.5406,17.669,2.1535,-15.76,11.994,17.278,3.46E-07,-8.8065,8.8065,-1.5708,11.799,7.0822,0.49934,-1.4067,9.7921,0.69037,0,-2.0662,-2.0662,1053.8,64.152,0.082132,2.46E-04,44.421,54.754,-1.356,0.029482,643512,9.6025,0.091239,0.3932,0.32501,0.2246,0.048485,0.12011,7.7959,-4.8161,5.90E-05,0,0,0,0,-5.7554,7.62,45.604,-0.47405,-1.5708,2,14.885,0.5213,0.85337,-9.62E-08,-1.41E-08,79.697,0.82658
2.5416,17.671,2.1378,-15.777,11.999,17.288,3.45E-07,-8.8183,8.8183,-1.5708,11.807,7.0679,0.49934,-1.4067,9.7921,0.69075,0,-2.0674,-2.0674,1053.8,64.147,0.082136,2.46E-04,44.424,54.755,-1.3557,0.029492,643739,9.6019,0.091223,0.39319,0.32473,0.22459,0.048485,0.12011,7.8025,-4.8199,1.21E-04,0,0,0,0,-5.7583,7.62,45.604,-0.47612,-1.5708,2,14.885,0.52042,0.85391,-9.63E-08,-1.41E-08,79.777,0.82589
2.5426,17.673,2.122,-15.794,12.003,17.298,3.45E-07,-8.8301,8.8301,-1.5708,11.814,7.0535,0.49934,-1.4067,9.7921,0.69114,0,-2.0687,-2.0687,1053.8,64.142,0.082139,2.46E-04,44.426,54.755,-1.3554,0.029503,643966,9.6012,0.091208,0.39317,0.32444,0.22457,0.048485,0.12011,7.8091,-4.8234,-2.11E-04,0,0,0,0,-5.7612,7.62,45.604,-0.47819,-1.5708,2,14.885,0.51953,0.85445,-9.63E-08,-1.40E-08,79.858,0.8252
2.5436,17.675,2.1062,-15.812,12.007,17.308,3.44E-07,-8.8419,8.8419,-1.5708,11.821,7.0391,0.49934,-1.4067,9.7921,0.69152,0,-2.0699,-2.0699,1053.8,64.136,0.082143,2.46E-04,44.429,54.755,-1.3552,0.029513,644195,9.6006,0.091192,0.39315,0.32416,0.22455,0.048485,0.12011,7.8158,-4.8271,-3.49E-04,0,0,0,0,-5.7642,7.62,45.604,-0.48026,-1.5708,2,14.885,0.51865,0.85499,-9.63E-08,-1.40E-08,79.938,0.82451
2.5446,17.677,2.0904,-15.829,12.011,17.318,3.43E-07,-8.8537,8.8537,-1.5708,11.828,7.0246,0.49934,-1.4067,9.7921,0.6919,0,-2.0712,-2.0712,1053.8,64.131,0.082146,2.46E-04,44.432,54.756,-1.3549,0.029524,644424,9.5999,0.091176,0.39314,0.32387,0.22454,0.048485,0.12011,7.8224,-4.8315,-4.74E-04,0,0,0,0,-5.7671,7.62,45.604,-0.48233,-1.5708,2,14.885,0.51776,0.85552,-9.64E-08,-1.39E-08,80.018,0.82381
2.5456,17.679,2.0745,-15.846,12.015,17.327,3.43E-07,-8.8656,8.8656,-1.5708,11.835,7.01,0.49934,-1.4067,9.7921,0.69229,0,-2.0725,-2.0725,1053.8,64.126,0.08215,2.46E-04,44.434,54.756,-1.3546,0.029534,644653,9.5993,0.09116,0.39312,0.32358,0.22452,0.048485,0.12011,7.8291,-4.8349,3.88E-05,0,0,0,0,-5.77,7.62,45.604,-0.4844,-1.5708,2,14.885,0.51688,0.85606,-9.64E-08,-1.38E-08,80.098,0.82312
2.5466,17.681,2.0587,-15.863,12.019,17.337,3.42E-07,-8.8774,8.8774,-1.5708,11.842,6.9954,0.49934,-1.4067,9.7921,0.69268,0,-2.0737,-2.0737,1053.8,64.121,0.082154,2.46E-04,44.437,54.756,-1.3543,0.029545,644884,9.5987,0.091144,0.3931,0.3233,0.22451,0.048485,0.12011,7.8358,-4.8391,4.32E-04,0,0,0,0,-5.7729,7.62,45.604,-0.48647,-1.5708,2,14.885,0.51599,0.8566,-9.64E-08,-1.37E-08,80.178,0.82242
2.5476,17.683,2.0428,-15.88,12.024,17.347,3.41E-07,-8.8893,8.8893,-1.5708,11.849,6.9808,0.49934,-1.4067,9.7921,0.69306,0,-2.075,-2.075,1053.8,64.116,0.082158,2.46E-04,44.439,54.757,-1.354,0.029556,645115,9.598,0.091128,0.39309,0.32301,0.22449,0.048485,0.12011,7.8425,-4.8431,-1.99E-04,0,0,0,0,-5.7758,7.62,45.604,-0.48855,-1.5708,2,14.885,0.5151,0.85713,-9.65E-08,-1.37E-08,80.259,0.82172
2.5486,17.685,2.0269,-15.898,12.028,17.357,3.41E-07,-8.9011,8.9011,-1.5708,11.856,6.9661,0.49934,-1.4067,9.7921,0.69345,0,-2.0763,-2.0763,1053.8,64.111,0.082161,2.46E-04,44.442,54.757,-1.3537,0.029566,645347,9.5974,0.091112,0.39307,0.32272,0.22447,0.048485,0.12011,7.8493,-4.8469,1.98E-04,0,0,0,0,-5.7787,7.62,45.604,-0.49062,-1.5708,2,14.885,0.51421,0.85766,-9.65E-08,-1.36E-08,80.339,0.82101
2.5496,17.687,2.011,-15.915,12.032,17.367,3.40E-07,-8.913,8.913,-1.5708,11.863,6.9513,0.49934,-1.4067,9.7921,0.69384,0,-2.0775,-2.0775,1053.8,64.106,0.082165,2.46E-04,44.445,54.757,-1.3534,0.029577,645579,9.5967,0.091095,0.39305,0.32243,0.22445,0.048485,0.12011,7.856,-4.8507,2.85E-04,0,0,0,0,-5.7816,7.62,45.604,-0.4927,-1.5708,2,14.885,0.51332,0.8582,-9.65E-08,-1.35E-08,80.419,0.82031
2.5506,17.689,1.9951,-15.932,12.036,17.376,3.40E-07,-8.9248,8.9248,-1.5708,11.87,6.9365,0.49934,-1.4067,9.7921,0.69423,0,-2.0788,-2.0788,1053.8,64.1,0.082169,2.46E-04,44.447,54.758,-1.3531,0.029588,645812,9.5961,0.091079,0.39304,0.32213,0.22444,0.048485,0.12011,7.8628,-4.854,4.97E-04,0,0,0,0,-5.7845,7.62,45.604,-0.49478,-1.5708,2,14.885,0.51243,0.85873,-9.65E-08,-1.34E-08,80.5,0.8196
2.5516,17.691,1.9791,-15.949,12.04,17.386,3.39E-07,-8.9367,8.9367,-1.5708,11.877,6.9216,0.49934,-1.4067,9.7921,0.69462,0,-2.0801,-2.0801,1053.8,64.095,0.082173,2.46E-04,44.45,54.758,-1.3528,0.029598,646046,9.5954,0.091062,0.39302,0.32184,0.22442,0.048485,0.12011,7.8696,-4.8581,-1.17E-04,0,0,0,0,-5.7874,7.62,45.604,-0.49686,-1.5708,2,14.885,0.51153,0.85926,-9.66E-08,-1.33E-08,80.58,0.81889
2.5526,17.693,1.9632,-15.966,12.044,17.396,3.38E-07,-8.9486,8.9486,-1.5708,11.883,6.9067,0.49934,-1.4067,9.7921,0.69502,0,-2.0813,-2.0813,1053.8,64.09,0.082177,2.46E-04,44.453,54.758,-1.3525,0.029609,646281,9.5948,0.091045,0.393,0.32155,0.2244,0.048485,0.12011,7.8764,-4.862,9.02E-05,0,0,0,0,-5.7903,7.62,45.604,-0.49894,-1.5708,2,14.885,0.51064,0.85979,-9.66E-08,-1.32E-08,80.66,0.81818
2.5536,17.695,1.9472,-15.983,12.049,17.406,3.38E-07,-8.9605,8.9605,-1.5708,11.89,6.8917,0.49934,-1.4067,9.7921,0.69541,0,-2.0826,-2.0826,1053.8,64.085,0.082181,2.46E-04,44.455,54.759,-1.3522,0.02962,646516,9.5941,0.091028,0.39299,0.32125,0.22439,0.048485,0.12011,7.8833,-4.8662,1.61E-04,0,0,0,0,-5.7932,7.62,45.604,-0.50102,-1.5708,2,14.885,0.50974,0.86033,-9.66E-08,-1.31E-08,80.741,0.81747
2.5546,17.697,1.9312,-16,12.053,17.415,3.37E-07,-8.9724,8.9724,-1.5708,11.897,6.8767,0.49934,-1.4067,9.7921,0.69581,0,-2.0839,-2.0839,1053.8,64.08,0.082185,2.46E-04,44.458,54.759,-1.3519,0.029631,646752,9.5935,0.091011,0.39297,0.32096,0.22437,0.048485,0.12011,7.8902,-4.8706,1.01E-04,0,0,0,0,-5.7961,7.62,45.604,-0.5031,-1.5708,2,14.885,0.50885,0.86086,-9.66E-08,-1.30E-08,80.821,0.81676
2.5556,17.699,1.9152,-16.017,12.057,17.425,3.36E-07,-8.9843,8.9843,-1.5708,11.904,6.8616,0.49934,-1.4067,9.7921,0.6962,0,-2.0852,-2.0852,1053.7,64.075,0.082189,2.46E-04,44.461,54.759,-1.3516,0.029641,646989,9.5929,0.090994,0.39295,0.32066,0.22435,0.048485,0.12011,7.897,-4.8743,3.97E-04,0,0,0,0,-5.799,7.62,45.604,-0.50519,-1.5708,2,14.885,0.50795,0.86139,-9.66E-08,-1.29E-08,80.901,0.81604
2.5566,17.701,1.8992,-16.034,12.061,17.435,3.36E-07,-8.9962,8.9962,-1.5708,11.911,6.8464,0.49934,-1.4067,9.7921,0.6966,0,-2.0865,-2.0865,1053.7,64.069,0.082193,2.46E-04,44.463,54.76,-1.3513,0.029652,647226,9.5922,0.090976,0.39294,0.32037,0.22434,0.048485,0.12011,7.9039,-4.8784,-6.14E-05,0,0,0,0,-5.8019,7.62,45.604,-0.50727,-1.5708,2,14.885,0.50705,0.86192,-9.66E-08,-1.29E-08,80.982,0.81532
2.5576,17.703,1.8831,-16.051,12.066,17.444,3.35E-07,-9.0081,9.0081,-1.5708,11.918,6.8312,0.49934,-1.4067,9.7921,0.697,0,-2.0878,-2.0878,1053.7,64.064,0.082197,2.46E-04,44.466,54.76,-1.351,0.029663,647464,9.5916,0.090958,0.39292,0.32007,0.22432,0.048485,0.12011,7.9109,-4.883,2.38E-05,0,0,0,0,-5.8047,7.62,45.604,-0.50936,-1.5708,2,14.885,0.50615,0.86244,-9.67E-08,-1.28E-08,81.062,0.8146
2.5586,17.705,1.8671,-16.068,12.07,17.454,3.34E-07,-9.02,9.02,-1.5708,11.925,6.816,0.49934,-1.4067,9.7921,0.6974,0,-2.089,-2.089,1053.7,64.059,0.082201,2.46E-04,44.469,54.761,-1.3507,0.029674,647703,9.5909,0.090941,0.3929,0.31977,0.2243,0.048485,0.12011,7.9178,-4.8864,3.94E-04,0,0,0,0,-5.8076,7.62,45.604,-0.51145,-1.5708,2,14.885,0.50525,0.86297,-9.67E-08,-1.27E-08,81.142,0.81387
2.5596,17.707,1.851,-16.085,12.074,17.464,3.34E-07,-9.0319,9.0319,-1.5708,11.931,6.8007,0.49934,-1.4067,9.7921,0.6978,0,-2.0903,-2.0903,1053.7,64.054,0.082205,2.46E-04,44.471,54.761,-1.3504,0.029685,647942,9.5903,0.090923,0.39288,0.31947,0.22428,0.048485,0.12011,7.9248,-4.8909,4.93E-04,0,0,0,0,-5.8105,7.62,45.604,-0.51354,-1.5708,2,14.885,0.50435,0.8635,-9.67E-08,-1.26E-08,81.223,0.81315
2.5606,17.709,1.8349,-16.102,12.078,17.473,3.33E-07,-9.0439,9.0439,-1.5708,11.938,6.7853,0.49934,-1.4067,9.7921,0.6982,0,-2.0916,-2.0916,1053.7,64.049,0.082209,2.46E-04,44.474,54.761,-1.3501,0.029696,648182,9.5896,0.090905,0.39287,0.31917,0.22427,0.048485,0.12011,7.9318,-4.8955,3.86E-04,0,0,0,0,-5.8134,7.62,45.604,-0.51563,-1.5708,2,14.885,0.50345,0.86403,-9.67E-08,-1.25E-08,81.303,0.81242
2.5616,17.71,1.8188,-16.119,12.083,17.483,3.32E-07,-9.0558,9.0558,-1.5708,11.945,6.7699,0.49934,-1.4067,9.7921,0.69861,0,-2.0929,-2.0929,1053.7,64.044,0.082214,2.46E-04,44.477,54.762,-1.3498,0.029707,648423,9.589,0.090887,0.39285,0.31887,0.22425,0.048485,0.12011,7.9388,-4.8992,3.64E-05,0,0,0,0,-5.8162,7.62,45.604,-0.51772,-1.5708,2,14.885,0.50254,0.86455,-9.67E-08,-1.24E-08,81.384,0.81169
2.5626,17.712,1.8027,-16.136,12.087,17.493,3.32E-07,-9.0678,9.0678,-1.5708,11.952,6.7544,0.49934,-1.4067,9.7921,0.69901,0,-2.0942,-2.0942,1053.7,64.038,0.082218,2.46E-04,44.479,54.762,-1.3495,0.029718,648664,9.5884,0.090868,0.39283,0.31857,0.22423,0.048485,0.12011,7.9458,-4.9031,-1.27E-04,0,0,0,0,-5.8191,7.62,45.604,-0.51982,-1.5708,2,14.885,0.50164,0.86508,-9.68E-08,-1.23E-08,81.464,0.81096
2.5636,17.714,1.7865,-16.153,12.091,17.502,3.31E-07,-9.0797,9.0797,-1.5708,11.958,6.7389,0.49934,-1.4067,9.7921,0.69942,0,-2.0955,-2.0955,1053.7,64.033,0.082222,2.46E-04,44.482,54.763,-1.3492,0.029729,648906,9.5877,0.09085,0.39282,0.31827,0.22422,0.048485,0.12011,7.9529,-4.9076,-1.52E-04,0,0,0,0,-5.822,7.62,45.604,-0.52191,-1.5708,2,14.885,0.50073,0.8656,-9.68E-08,-1.23E-08,81.545,0.81022
2.5646,17.716,1.7704,-16.17,12.095,17.512,3.30E-07,-9.0917,9.0917,-1.5708,11.965,6.7233,0.49934,-1.4067,9.7921,0.69983,0,-2.0968,-2.0968,1053.7,64.028,0.082227,2.46E-04,44.485,54.763,-1.3489,0.02974,649149,9.5871,0.090831,0.3928,0.31796,0.2242,0.048485,0.12011,7.9599,-4.9118,4.22E-04,0,0,0,0,-5.8248,7.62,45.604,-0.52401,-1.5708,2,14.885,0.49982,0.86613,-9.68E-08,-1.22E-08,81.625,0.80949
2.5656,17.718,1.7542,-16.187,12.1,17.521,3.30E-07,-9.1036,9.1036,-1.5708,11.972,6.7076,0.49934,-1.4067,9.7921,0.70023,0,-2.0981,-2.0981,1053.7,64.023,0.082231,2.46E-04,44.487,54.764,-1.3486,0.029752,649392,9.5864,0.090812,0.39278,0.31766,0.22418,0.048485,0.12012,7.967,-4.9165,1.70E-04,0,0,0,0,-5.8277,7.62,45.604,-0.5261,-1.5708,2,14.885,0.49891,0.86665,-9.69E-08,-1.22E-08,81.706,0.80875
2.5666,17.719,1.738,-16.204,12.104,17.531,3.29E-07,-9.1156,9.1156,-1.5708,11.979,6.6919,0.49934,-1.4067,9.7921,0.70064,0,-2.0994,-2.0994,1053.7,64.018,0.082235,2.46E-04,44.49,54.764,-1.3483,0.029763,649636,9.5858,0.090793,0.39276,0.31735,0.22416,0.048485,0.12012,7.9741,-4.9209,-5.78E-05,0,0,0,0,-5.8305,7.62,45.604,-0.5282,-1.5708,2,14.885,0.49801,0.86717,-9.70E-08,-1.22E-08,81.786,0.80801
2.5676,17.721,1.7218,-16.22,12.108,17.541,3.28E-07,-9.1276,9.1276,-1.5708,11.985,6.6761,0.49934,-1.4067,9.7921,0.70105,0,-2.1007,-2.1007,1053.7,64.013,0.08224,2.46E-04,44.493,54.764,-1.348,0.029774,649881,9.5851,0.090774,0.39275,0.31705,0.22415,0.048485,0.12012,7.9813,-4.9256,-2.10E-04,0,0,0,0,-5.8334,7.62,45.604,-0.5303,-1.5708,2,14.885,0.49709,0.8677,-9.70E-08,-1.22E-08,81.867,0.80726
