Time,Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Propellant mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Reference length (m),Reference area (cm²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
1.0426,5.8,8.9285,3.0799,8.994,4.2383,-0.30921,2.40E-07,0.30921,3.1416,1.0837,2.9116,0.49934,-1.4067,9.7922,0.29381,0,-0.47746,-0.47746,1.0628,0.07316,0.084177,2.47E-04,0.38783,0.55165,-2.1498,0.02637,576172,14.136,0.11648,0.39842,0.51792,0.22985,0.048485,0.12009,1.928,-3.7609,1.40E-04,0,0,0,0,-0.38407,0.0762,45.604,1.3793,3.1416,2,14.962,0.99542,-1.01E-07,-0.095621,0
1.0436,5.8089,8.9315,3.0714,8.9974,4.2358,-0.31029,2.41E-07,0.31029,3.1416,1.0866,2.9169,0.49934,-1.4067,9.7922,0.29393,0,-0.47823,-0.47823,1.0628,0.073152,0.084192,2.47E-04,0.38786,0.55166,-2.1496,0.026378,576349,14.129,0.11654,0.39841,0.5179,0.22983,0.048485,0.12009,1.9293,-3.7619,2.72E-05,0,0,0,0,-0.38506,0.0762,45.604,1.3788,3.1416,2,14.962,0.99539,-1.01E-07,-0.095859,0
1.0446,5.8179,8.9346,3.0629,9.0008,4.2333,-0.31138,2.42E-07,0.31138,3.1416,1.0895,2.9222,0.49934,-1.4067,9.7922,0.29405,0,-0.47899,-0.47899,1.0628,0.073144,0.084207,2.47E-04,0.3879,0.55168,-2.1494,0.026386,576526,14.121,0.11661,0.39839,0.51788,0.22982,0.048485,0.12009,1.9306,-3.7631,4.23E-04,0,0,0,0,-0.38606,0.0762,45.604,1.3783,3.1416,2,14.962,0.99537,-1.01E-07,-0.096097,0
1.0456,5.8268,8.9377,3.0544,9.0042,4.2308,-0.31247,2.43E-07,0.31247,3.1416,1.0924,2.9275,0.49934,-1.4067,9.7922,0.29417,0,-0.47976,-0.47976,1.0628,0.073136,0.084223,2.47E-04,0.38793,0.5517,-2.1491,0.026394,576702,14.113,0.11668,0.39838,0.51787,0.2298,0.048485,0.12009,1.9319,-3.7648,-1.40E-05,0,0,0,0,-0.38706,0.0762,45.604,1.3778,3.1416,2,14.962,0.99535,-1.01E-07,-0.096336,0
1.0466,5.8358,8.9407,3.0459,9.0076,4.2283,-0.31356,2.44E-07,0.31356,3.1416,1.0953,2.9329,0.49934,-1.4067,9.7922,0.29429,0,-0.48053,-0.48053,1.0628,0.073128,0.084238,2.47E-04,0.38797,0.55171,-2.1489,0.026402,576878,14.106,0.11675,0.39836,0.51785,0.22979,0.048485,0.12009,1.9332,-3.7659,-1.13E-04,0,0,0,0,-0.38806,0.0762,45.604,1.3773,3.1416,2,14.962,0.99533,-1.01E-07,-0.096574,0
1.0476,5.8447,8.9438,3.0373,9.011,4.2259,-0.31466,2.45E-07,0.31466,3.1416,1.0983,2.9382,0.49934,-1.4067,9.7922,0.29441,0,-0.4813,-0.4813,1.0628,0.07312,0.084254,2.47E-04,0.388,0.55173,-2.1486,0.02641,577053,14.098,0.11681,0.39835,0.51783,0.22977,0.048485,0.12009,1.9346,-3.7677,-4.41E-04,0,0,0,0,-0.38907,0.0762,45.604,1.3769,3.1416,2,14.962,0.9953,-1.01E-07,-0.096814,0
1.0486,5.8536,8.9468,3.0288,9.0143,4.2235,-0.31576,2.46E-07,0.31576,3.1416,1.1012,2.9435,0.49934,-1.4067,9.7922,0.29454,0,-0.48207,-0.48207,1.0628,0.073112,0.08427,2.47E-04,0.38804,0.55175,-2.1484,0.026418,577228,14.09,0.11688,0.39834,0.51782,0.22976,0.048485,0.12009,1.9359,-3.7688,-2.94E-04,0,0,0,0,-0.39008,0.0762,45.604,1.3764,3.1416,2,14.962,0.99528,-1.01E-07,-0.097054,0
1.0496,5.8626,8.9498,3.0203,9.0177,4.2211,-0.31686,2.47E-07,0.31686,3.1416,1.1042,2.9488,0.49934,-1.4067,9.7922,0.29466,0,-0.48284,-0.48284,1.0628,0.073104,0.084286,2.47E-04,0.38807,0.55176,-2.1482,0.026426,577402,14.083,0.11695,0.39832,0.5178,0.22975,0.048485,0.12009,1.9372,-3.7708,-1.41E-04,0,0,0,0,-0.39109,0.0762,45.604,1.3759,3.1416,2,14.962,0.99526,-1.01E-07,-0.097294,0
1.0506,5.8715,8.9529,3.0117,9.021,4.2187,-0.31797,2.48E-07,0.31797,3.1416,1.1071,2.9541,0.49934,-1.4067,9.7922,0.29478,0,-0.48361,-0.48361,1.0628,0.073096,0.084302,2.47E-04,0.38811,0.55178,-2.1479,0.026434,577576,14.075,0.11701,0.39831,0.51778,0.22973,0.048485,0.12009,1.9386,-3.7718,3.94E-05,0,0,0,0,-0.3921,0.0762,45.604,1.3754,3.1416,2,14.962,0.99523,-1.01E-07,-0.097534,0
1.0516,5.8805,8.9559,3.0032,9.0244,4.2164,-0.31908,2.49E-07,0.31908,3.1416,1.1101,2.9595,0.49934,-1.4067,9.7922,0.29491,0,-0.48438,-0.48438,1.0628,0.073088,0.084318,2.47E-04,0.38814,0.5518,-2.1477,0.026442,577749,14.068,0.11708,0.39829,0.51777,0.22972,0.048485,0.12009,1.9399,-3.7729,3.28E-04,0,0,0,0,-0.39311,0.0762,45.604,1.3749,3.1416,2,14.962,0.99521,-1.02E-07,-0.097775,0
1.0526,5.8895,8.9589,2.9946,9.0277,4.214,-0.32019,2.50E-07,0.32019,3.1416,1.113,2.9648,0.49934,-1.4067,9.7922,0.29503,0,-0.48515,-0.48515,1.0628,0.07308,0.084335,2.47E-04,0.38818,0.55182,-2.1475,0.02645,577921,14.06,0.11715,0.39828,0.51775,0.2297,0.048485,0.12009,1.9413,-3.7751,3.85E-04,0,0,0,0,-0.39413,0.0762,45.604,1.3744,3.1416,2,14.962,0.99518,-1.02E-07,-0.098016,0
1.0536,5.8984,8.9619,2.9861,9.0311,4.2117,-0.3213,2.51E-07,0.3213,3.1416,1.116,2.9702,0.49934,-1.4067,9.7922,0.29515,0,-0.48592,-0.48592,1.0627,0.073072,0.084351,2.47E-04,0.38821,0.55183,-2.1472,0.026458,578093,14.052,0.11721,0.39826,0.51773,0.22969,0.048485,0.12009,1.9426,-3.7759,2.30E-04,0,0,0,0,-0.39515,0.0762,45.604,1.374,3.1416,2,14.962,0.99516,-1.02E-07,-0.098258,0
1.0546,5.9074,8.9648,2.9775,9.0344,4.2094,-0.32242,2.52E-07,0.32242,3.1416,1.119,2.9755,0.49934,-1.4067,9.7922,0.29528,0,-0.48669,-0.48669,1.0627,0.073064,0.084368,2.47E-04,0.38825,0.55185,-2.147,0.026466,578265,14.045,0.11728,0.39825,0.51772,0.22967,0.048485,0.12009,1.944,-3.7772,-1.72E-04,0,0,0,0,-0.39617,0.0762,45.604,1.3735,3.1416,2,14.962,0.99514,-1.02E-07,-0.0985,0
1.0556,5.9163,8.9678,2.969,9.0377,4.2072,-0.32354,2.53E-07,0.32354,3.1416,1.122,2.9808,0.49934,-1.4067,9.7922,0.29541,0,-0.48747,-0.48747,1.0627,0.073056,0.084385,2.47E-04,0.38828,0.55187,-2.1468,0.026474,578436,14.037,0.11734,0.39823,0.5177,0.22966,0.048485,0.12009,1.9453,-3.7789,2.84E-04,0,0,0,0,-0.39719,0.0762,45.604,1.373,3.1416,2,14.962,0.99511,-1.02E-07,-0.098742,0
1.0566,5.9253,8.9708,2.9604,9.0411,4.2049,-0.32466,2.54E-07,0.32466,3.1416,1.1249,2.9862,0.49934,-1.4067,9.7922,0.29553,0,-0.48824,-0.48824,1.0627,0.073048,0.084402,2.47E-04,0.38832,0.55189,-2.1465,0.026481,578607,14.029,0.11741,0.39822,0.51768,0.22964,0.048485,0.12009,1.9467,-3.7808,-3.11E-04,0,0,0,0,-0.39822,0.0762,45.604,1.3725,3.1416,2,14.961,0.99509,-1.02E-07,-0.098985,0
1.0576,5.9343,8.9738,2.9518,9.0444,4.2027,-0.32579,2.55E-07,0.32579,3.1416,1.1279,2.9915,0.49934,-1.4067,9.7922,0.29566,0,-0.48901,-0.48901,1.0627,0.07304,0.084419,2.47E-04,0.38836,0.55191,-2.1463,0.026489,578777,14.022,0.11747,0.39821,0.51766,0.22963,0.048485,0.12009,1.9481,-3.7823,-6.06E-05,0,0,0,0,-0.39925,0.0762,45.604,1.372,3.1416,2,14.961,0.99506,-1.02E-07,-0.099228,0
1.0586,5.9433,8.9767,2.9433,9.0477,4.2005,-0.32692,2.56E-07,0.32692,3.1416,1.1309,2.9969,0.49934,-1.4067,9.7922,0.29579,0,-0.48979,-0.48979,1.0627,0.073032,0.084437,2.47E-04,0.38839,0.55192,-2.1461,0.026497,578947,14.014,0.11754,0.39819,0.51765,0.22962,0.048485,0.12009,1.9495,-3.7838,5.33E-05,0,0,0,0,-0.40028,0.0762,45.604,1.3715,3.1416,2,14.961,0.99504,-1.02E-07,-0.099471,0
1.0596,5.9522,8.9796,2.9347,9.051,4.1983,-0.32805,2.57E-07,0.32805,3.1416,1.1339,3.0023,0.49934,-1.4067,9.7922,0.29591,0,-0.49056,-0.49056,1.0627,0.073024,0.084454,2.47E-04,0.38843,0.55194,-2.1459,0.026505,579116,14.007,0.1176,0.39818,0.51763,0.2296,0.048485,0.12009,1.9509,-3.7849,-1.96E-04,0,0,0,0,-0.40132,0.0762,45.604,1.371,3.1416,2,14.961,0.99502,-1.02E-07,-0.099715,0
1.0606,5.9612,8.9826,2.9261,9.0542,4.1962,-0.32919,2.58E-07,0.32919,3.1416,1.1369,3.0076,0.49934,-1.4067,9.7922,0.29604,0,-0.49134,-0.49134,1.0627,0.073016,0.084472,2.47E-04,0.38846,0.55196,-2.1456,0.026513,579284,13.999,0.11767,0.39816,0.51761,0.22959,0.048485,0.12009,1.9523,-3.7861,-2.88E-04,0,0,0,0,-0.40235,0.0762,45.604,1.3705,3.1416,2,14.961,0.99499,-1.02E-07,-0.099959,0
1.0616,5.9702,8.9855,2.9175,9.0575,4.194,-0.33033,2.59E-07,0.33033,3.1416,1.1399,3.013,0.49934,-1.4067,9.7922,0.29617,0,-0.49212,-0.49212,1.0627,0.073008,0.08449,2.47E-04,0.3885,0.55198,-2.1454,0.02652,579452,13.991,0.11773,0.39815,0.51759,0.22957,0.048485,0.12009,1.9537,-3.7879,-2.95E-04,0,0,0,0,-0.40339,0.0762,45.604,1.3701,3.1416,2,14.961,0.99497,-1.02E-07,-0.1002,0
1.0626,5.9792,8.9884,2.9089,9.0608,4.1919,-0.33147,2.61E-07,0.33147,3.1416,1.143,3.0183,0.49934,-1.4067,9.7922,0.2963,0,-0.49289,-0.49289,1.0627,0.073,0.084508,2.47E-04,0.38854,0.552,-2.1452,0.026528,579620,13.984,0.1178,0.39814,0.51758,0.22956,0.048485,0.12009,1.9551,-3.7895,-1.59E-05,0,0,0,0,-0.40443,0.0762,45.604,1.3696,3.1416,2,14.961,0.99494,-1.02E-07,-0.10045,0
1.0636,5.9882,8.9913,2.9003,9.0641,4.1898,-0.33261,2.62E-07,0.33261,3.1416,1.146,3.0237,0.49934,-1.4067,9.7922,0.29643,0,-0.49367,-0.49367,1.0627,0.072992,0.084526,2.47E-04,0.38857,0.55202,-2.1449,0.026536,579787,13.976,0.11786,0.39812,0.51756,0.22955,0.048485,0.12009,1.9565,-3.7912,-9.26E-05,0,0,0,0,-0.40547,0.0762,45.604,1.3691,3.1416,2,14.961,0.99492,-1.03E-07,-0.10069,0
1.0646,5.9972,8.9942,2.8917,9.0673,4.1878,-0.33376,2.63E-07,0.33376,3.1416,1.149,3.0291,0.49934,-1.4067,9.7922,0.29656,0,-0.49445,-0.49445,1.0627,0.072984,0.084545,2.47E-04,0.38861,0.55204,-2.1447,0.026543,579954,13.968,0.11793,0.39811,0.51754,0.22953,0.048485,0.12009,1.9579,-3.7924,-6.06E-05,0,0,0,0,-0.40652,0.0762,45.604,1.3686,3.1416,2,14.961,0.99489,-1.03E-07,-0.10094,0
1.0656,6.0062,8.9971,2.8831,9.0706,4.1857,-0.33491,2.64E-07,0.33491,3.1416,1.152,3.0345,0.49934,-1.4067,9.7922,0.29669,0,-0.49523,-0.49523,1.0626,0.072976,0.084563,2.47E-04,0.38865,0.55206,-2.1445,0.026551,580120,13.961,0.11799,0.3981,0.51752,0.22952,0.048485,0.12009,1.9593,-3.7938,-3.58E-05,0,0,0,0,-0.40757,0.0762,45.604,1.3681,3.1416,2,14.961,0.99487,-1.03E-07,-0.10119,0
1.0666,6.0152,9,2.8745,9.0738,4.1837,-0.33606,2.65E-07,0.33606,3.1416,1.1551,3.0398,0.49934,-1.4067,9.7922,0.29682,0,-0.49601,-0.49601,1.0626,0.072968,0.084582,2.47E-04,0.38868,0.55208,-2.1443,0.026558,580285,13.953,0.11805,0.39808,0.51751,0.22951,0.048485,0.12009,1.9608,-3.7958,-4.85E-04,0,0,0,0,-0.40862,0.0762,45.604,1.3676,3.1416,2,14.961,0.99484,-1.03E-07,-0.10143,0
1.0676,6.0242,9.0029,2.8664,9.0771,4.1822,-0.33722,2.66E-07,0.33722,3.1416,1.1581,3.0453,0.49934,-1.4067,9.7922,0.29695,0,-0.49679,-0.49679,1.0626,0.07296,0.084601,2.47E-04,0.38872,0.5521,-2.144,0.026566,580450,13.946,0.11812,0.39807,0.51749,0.22949,0.048485,0.12009,1.9622,-3.7977,-2.79E-04,0,0,0,0,-0.40967,0.0762,45.604,1.3671,3.1416,2,14.961,0.99482,-1.03E-07,-0.10168,0
1.0686,6.0332,9.0057,2.8608,9.0803,4.1827,-0.33838,2.67E-07,0.33838,3.1416,1.1612,3.0513,0.49934,-1.4067,9.7922,0.29708,0,-0.49757,-0.49757,1.0626,0.072952,0.084599,2.47E-04,0.38876,0.55209,-2.1435,0.026574,580615,13.942,0.11818,0.39805,0.51747,0.22948,0.048485,0.12009,1.9636,-3.7983,2.51E-05,0,0,0,0,-0.41073,0.0762,45.604,1.3666,3.1416,2,14.961,0.99479,-1.03E-07,-0.10193,0
1.0696,6.0422,9.0086,2.8554,9.0835,4.1835,-0.33954,2.68E-07,0.33954,3.1416,1.1642,3.0574,0.49934,-1.4067,9.7922,0.29722,0,-0.49835,-0.49835,1.0626,0.072945,0.084581,2.47E-04,0.3888,0.55207,-2.1427,0.026581,580779,13.938,0.11824,0.39804,0.51745,0.22946,0.048485,0.12009,1.9651,-3.7988,-3.78E-05,0,0,0,0,-0.41179,0.0762,45.604,1.3661,3.1416,2,14.961,0.99477,-1.03E-07,-0.10217,0
1.0706,6.0512,9.0115,2.8501,9.0867,4.1843,-0.34071,2.69E-07,0.34071,3.1416,1.1673,3.0635,0.49934,-1.4067,9.7922,0.29735,0,-0.49914,-0.49914,1.0626,0.072938,0.084563,2.47E-04,0.38883,0.55205,-2.1419,0.026589,580943,13.934,0.1183,0.39803,0.51743,0.22945,0.048485,0.12009,1.9665,-3.799,-4.33E-04,0,0,0,0,-0.41285,0.0762,45.604,1.3656,3.1416,2,14.961,0.99474,-1.03E-07,-0.10242,0
1.0716,6.0602,9.0143,2.8447,9.09,4.1851,-0.34188,2.70E-07,0.34188,3.1416,1.1704,3.0696,0.49934,-1.4067,9.7922,0.29748,0,-0.49992,-0.49992,1.0626,0.072931,0.084545,2.47E-04,0.38887,0.55203,-2.1412,0.026596,581107,13.93,0.11837,0.39801,0.51742,0.22944,0.048485,0.12009,1.968,-3.8,1.96E-04,0,0,0,0,-0.41391,0.0762,45.604,1.3651,3.1416,2,14.961,0.99472,-1.03E-07,-0.10267,0
1.0726,6.0692,9.0171,2.8394,9.0932,4.1859,-0.34305,2.71E-07,0.34305,3.1416,1.1734,3.0757,0.49934,-1.4067,9.7922,0.29762,0,-0.5007,-0.5007,1.0626,0.072924,0.084527,2.47E-04,0.38891,0.55201,-2.1404,0.026604,581270,13.925,0.11843,0.398,0.5174,0.22942,0.048485,0.12009,1.9694,-3.8007,-1.79E-04,0,0,0,0,-0.41497,0.0762,45.604,1.3646,3.1416,2,14.961,0.99469,-1.03E-07,-0.10292,0
1.0736,6.0782,9.02,2.834,9.0964,4.1868,-0.34422,2.72E-07,0.34422,3.1416,1.1765,3.0818,0.49934,-1.4067,9.7922,0.29775,0,-0.50149,-0.50149,1.0626,0.072917,0.08451,2.47E-04,0.38895,0.55199,-2.1396,0.026611,581433,13.921,0.11849,0.39799,0.51738,0.22941,0.048485,0.12009,1.9709,-3.8009,9.54E-05,0,0,0,0,-0.41604,0.0762,45.604,1.3641,3.1416,2,14.96,0.99466,-1.03E-07,-0.10317,0
1.0746,6.0873,9.0228,2.8287,9.0996,4.1876,-0.3454,2.73E-07,0.3454,3.1416,1.1796,3.0879,0.49934,-1.4067,9.7922,0.29788,0,-0.50227,-0.50227,1.0626,0.07291,0.084492,2.47E-04,0.38898,0.55196,-2.1388,0.026619,581596,13.917,0.11855,0.39797,0.51736,0.2294,0.048485,0.12009,1.9724,-3.8015,-2.57E-04,0,0,0,0,-0.41711,0.0762,45.604,1.3636,3.1416,2,14.96,0.99464,-1.03E-07,-0.10342,0
1.0756,6.0963,9.0256,2.8233,9.1028,4.1885,-0.34658,2.75E-07,0.34658,3.1416,1.1827,3.094,0.49934,-1.4067,9.7922,0.29802,0,-0.50306,-0.50306,1.0626,0.072903,0.084475,2.47E-04,0.38902,0.55194,-2.1381,0.026626,581758,13.913,0.11862,0.39796,0.51734,0.22938,0.048485,0.12009,1.9739,-3.8025,7.17E-05,0,0,0,0,-0.41818,0.0762,45.604,1.3631,3.1416,2,14.96,0.99461,-1.03E-07,-0.10367,0
1.0766,6.1053,9.0285,2.8179,9.106,4.1894,-0.34777,2.76E-07,0.34777,3.1416,1.1858,3.1001,0.49934,-1.4067,9.7922,0.29815,0,-0.50385,-0.50385,1.0626,0.072896,0.084457,2.47E-04,0.38906,0.55192,-2.1373,0.026634,581920,13.909,0.11868,0.39795,0.51733,0.22937,0.048485,0.12009,1.9753,-3.8025,-3.44E-04,0,0,0,0,-0.41926,0.0762,45.604,1.3626,3.1416,2,14.96,0.99459,-1.04E-07,-0.10392,0
1.0776,6.1143,9.0313,2.8125,9.1092,4.1903,-0.34895,2.77E-07,0.34895,3.1416,1.1889,3.1062,0.49934,-1.4067,9.7922,0.29829,0,-0.50463,-0.50463,1.0626,0.072889,0.08444,2.47E-04,0.3891,0.5519,-2.1365,0.026641,582082,13.905,0.11874,0.39793,0.51731,0.22936,0.048485,0.12009,1.9768,-3.8036,-4.99E-04,0,0,0,0,-0.42033,0.0762,45.604,1.3621,3.1416,2,14.96,0.99456,-1.04E-07,-0.10417,0
1.0786,6.1234,9.0341,2.8072,9.1124,4.1913,-0.35015,2.78E-07,0.35015,3.1416,1.192,3.1124,0.49934,-1.4067,9.7922,0.29843,0,-0.50542,-0.50542,1.0626,0.072881,0.084423,2.47E-04,0.38913,0.55188,-2.1358,0.026648,582244,13.901,0.1188,0.39792,0.51729,0.22934,0.048485,0.12009,1.9783,-3.8041,2.30E-04,0,0,0,0,-0.42141,0.0762,45.604,1.3616,3.1416,2,14.96,0.99453,-1.04E-07,-0.10442,0
