Time,Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Propellant mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Reference length (m),Reference area (cm²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
2.054556651,10.24206687,8.874260148,0.903608103,10.21736003,8.102196267,-2.451958637,1.33E-06,2.451958637,3.14159211,5.063788376,8.05165056,0.372075543,-2.756281626,9.787123237,0.281732742,0,-0.796433622,-9.47E-08,1.055012952,0.065338962,0.081327354,2.46E-04,0.384273354,0.546748465,-2.13221931,0.02758423,602476.1472,14.2394346,0.126496598,0.396292271,0.514302195,0.227708597,0.048484758,0.120098916,1.799150833,-2.859469145,2.11E-04,0,0,0,0,-0.976703189,0.0762,45.60367312,0.956631671,3.141591832,2,14.93342657,1012.048777,340.3485565,0.001,0.6523453
2.055556651,10.25094158,8.875160499,0.89659943,10.22213677,8.109904627,-2.457026453,1.34E-06,2.457026453,3.14159211,5.07184447,8.060189981,0.372075543,-2.756281626,9.787123209,0.281749967,0,-0.797092769,-1.24E-07,1.054995751,0.065321761,0.081319774,2.46E-04,0.384278582,0.546735926,-2.131986136,0.027594466,602699.2572,14.2387993,0.126585252,0.396274723,0.514281405,0.227690976,0.048484758,0.120098989,1.799331897,-2.858272293,2.67E-04,0,0,0,0,-0.97759505,0.0762,45.60367312,0.955834908,3.141591832,2,14.93336888,1012.047736,340.3485215,0.001,0.6526469
2.056556651,10.25981719,8.876053834,0.889578144,10.22691587,8.117620802,-2.462102329,1.34E-06,2.462102329,3.14159211,5.079909104,8.068730892,0.372075543,-2.756281627,9.787123182,0.281767327,0,-0.79775225,-1.48E-07,1.05497855,0.06530456,0.081312367,2.46E-04,0.384283851,0.546723602,-2.131755256,0.027604708,602922.4872,14.23816401,0.126673986,0.396257174,0.514260627,0.227673353,0.048484758,0.120099063,1.799514379,-2.857323033,4.46E-04,0,0,0,0,-0.978487084,0.0762,45.60367312,0.955037485,3.141591833,2,14.93331119,1012.046695,340.3484866,0.001,0.6529429
2.057556651,10.26869368,8.876940142,0.882544228,10.23169732,8.12534479,-2.467186274,1.34E-06,2.467186274,3.14159211,5.08798228,8.07727328,0.372075543,-2.756281628,9.787123155,0.281784821,0,-0.7984121,-1.90E-07,1.054961349,0.065287359,0.081305134,2.46E-04,0.38428916,0.546711493,-2.13152667,0.027614956,603145.8377,14.23752872,0.126762801,0.396239624,0.51423986,0.22765573,0.048484758,0.120099136,1.799698283,-2.856490483,3.30E-04,0,0,0,0,-0.979379377,0.0762,45.60367312,0.954239403,3.141591833,2,14.93325349,1012.045654,340.3484516,0.001,0.6533235
2.058556651,10.27757106,8.87781941,0.875497665,10.23648112,8.133076589,-2.472278297,1.35E-06,2.472278297,3.141592109,5.096063999,8.085817129,0.372075543,-2.756281629,9.787123128,0.28180245,0,-0.799072312,-1.74E-07,1.054944148,0.065270158,0.081298074,2.46E-04,0.38429451,0.546699599,-2.131300377,0.027625209,603369.3089,14.23689342,0.126851697,0.396222074,0.514219106,0.227638106,0.048484758,0.12009921,1.799883614,-2.856113482,-4.48E-04,0,0,0,0,-0.980271907,0.0762,45.60367312,0.953440661,3.141591833,2,14.93319579,1012.044613,340.3484166,0.001,0.6536524
2.059556651,10.28644932,8.878691624,0.868438437,10.24126729,8.140816199,-2.477378405,1.35E-06,2.477378405,3.141592109,5.104154263,8.094362425,0.372075543,-2.75628163,9.7871231,0.281820214,0,-0.799732793,-1.52E-07,1.054926947,0.065252957,0.081291187,2.46E-04,0.3842999,0.54668792,-2.131076376,0.027635467,603592.9014,14.23625813,0.126940674,0.396204522,0.514198363,0.227620481,0.048484758,0.120099283,1.800070375,-2.854451575,2.27E-04,0,0,0,0,-0.981164448,0.0762,45.60367312,0.952641258,3.141591833,2,14.93313808,1012.043572,340.3483817,0.001,0.6540204
2.060556651,10.29532845,8.879556773,0.861366528,10.24605583,8.148563615,-2.482486608,1.35E-06,2.482486608,3.141592109,5.112253074,8.10290915,0.372075543,-2.756281631,9.787123073,0.281838114,0,-0.800393566,-1.20E-07,1.054909746,0.065235756,0.081284474,2.46E-04,0.384305331,0.546676457,-2.130854666,0.027645731,603816.6156,14.23562283,0.127029732,0.39618697,0.514177633,0.227602855,0.048484758,0.120099357,1.800258569,-2.853588451,-5.32E-05,0,0,0,0,-0.982057053,0.0762,45.60367312,0.951841195,3.141591833,2,14.93308037,1012.042531,340.3483467,0.001,0.6544924
2.061556651,10.30420843,8.880414844,0.85428192,10.25084673,8.156318838,-2.487602914,1.36E-06,2.487602914,3.141592109,5.120360431,8.111457291,0.372075543,-2.756281632,9.787123046,0.28185615,0,-0.801054703,-1.40E-07,1.054892545,0.065218555,0.081277933,2.46E-04,0.384310803,0.546665208,-2.130635246,0.027656001,604040.4518,14.23498754,0.127118873,0.396169416,0.514156914,0.227585227,0.048484758,0.120099431,1.800448199,-2.852753963,7.46E-05,0,0,0,0,-0.982949894,0.0762,45.60367312,0.951040471,3.141591833,2,14.93302265,1012.041489,340.3483117,0.001,0.6548902
2.062556651,10.31308927,8.881265823,0.847184596,10.25564002,8.164081865,-2.492727332,1.36E-06,2.492727332,3.141592109,5.128476338,8.120006832,0.372075543,-2.756281632,9.787123018,0.281874322,0,-0.8017162,-1.43E-07,1.054875344,0.065201354,0.081271565,2.46E-04,0.384316315,0.546654175,-2.130418115,0.027666276,604264.4105,14.23435225,0.127208095,0.396151862,0.514136206,0.227567599,0.048484758,0.120099505,1.800639269,-2.851779018,2.38E-04,0,0,0,0,-0.983842961,0.0762,45.60367312,0.950239086,3.141591833,2,14.93296492,1012.040447,340.3482767,0.001,0.6552844
2.063556651,10.32197096,8.882109699,0.840074539,10.26043568,8.171852695,-2.497859869,1.36E-06,2.497859869,3.141592108,5.136600796,8.128557758,0.372075543,-2.756281633,9.787122991,0.28189263,0,-0.802378059,-2.13E-07,1.054858143,0.065184153,0.08126537,2.46E-04,0.384321868,0.546643358,-2.130203271,0.027676557,604488.4921,14.23371695,0.127297399,0.396134306,0.51411551,0.22754997,0.048484758,0.120099579,1.800831784,-2.851147574,2.40E-04,0,0,0,0,-0.984736258,0.0762,45.60367312,0.949437039,3.141591833,2,14.93290719,1012.039406,340.3482418,0.001,0.6556261
2.064556651,10.33085349,8.882946458,0.832951731,10.26523374,8.179631326,-2.503000536,1.37E-06,2.503000536,3.141592108,5.144733805,8.137110055,0.372075543,-2.756281634,9.787122964,0.281911075,0,-0.803040246,-2.83E-07,1.054840942,0.065166952,0.081259347,2.46E-04,0.384327462,0.546632755,-2.129990715,0.027686844,604712.6971,14.23308166,0.127386786,0.39611675,0.514094826,0.227532339,0.048484758,0.120099653,1.801025747,-2.850861375,-1.80E-04,0,0,0,0,-0.985629698,0.0762,45.60367312,0.94863433,3.141591833,2,14.93284945,1012.038364,340.3482068,0.001,0.6559596
2.065556651,10.33973685,8.883776087,0.825816155,10.27003418,8.187417758,-2.50814934,1.37E-06,2.50814934,3.141592108,5.152875367,8.145663706,0.372075543,-2.756281635,9.787122937,0.281929657,0,-0.803702852,-2.88E-07,1.054823741,0.065149751,0.081253497,2.46E-04,0.384333098,0.546622368,-2.129780444,0.027697136,604937.0258,14.23244636,0.127476255,0.396099192,0.514074154,0.227514707,0.048484758,0.120099727,1.801221162,-2.850081466,-4.79E-05,0,0,0,0,-0.986523503,0.0762,45.60367312,0.947830958,3.141591833,2,14.93279171,1012.037322,340.3481718,0.001,0.6562832
2.066556651,10.34862104,8.884598575,0.818667793,10.27483702,8.195211988,-2.513306289,1.37E-06,2.513306289,3.141592108,5.161025484,8.154218698,0.372075543,-2.756281636,9.787122909,0.281948377,0,-0.804365712,-2.79E-07,1.05480654,0.06513255,0.08124782,2.46E-04,0.384338774,0.546612196,-2.129572457,0.027707434,605161.4786,14.23181107,0.127565806,0.396081633,0.514053493,0.227497074,0.048484758,0.120099801,1.801418033,-2.849263169,-3.71E-04,0,0,0,0,-0.987417267,0.0762,45.60367312,0.947026924,3.141591833,2,14.93273396,1012.03628,340.3481368,0.001,0.656595
2.067556651,10.35750605,8.885413907,0.811506628,10.27964227,8.203014014,-2.518471393,1.38E-06,2.518471393,3.141592108,5.169184157,8.162775013,0.372075543,-2.756281637,9.787122882,0.281967235,0,-0.805028929,-2.56E-07,1.054789339,0.065115349,0.081242315,2.46E-04,0.384344492,0.546602239,-2.129366754,0.027717738,605386.0561,14.23117577,0.127655441,0.396064074,0.514032843,0.22747944,0.048484758,0.120099875,1.801616363,-2.848245807,3.22E-04,0,0,0,0,-0.98831124,0.0762,45.60367312,0.946222226,3.141591833,2,14.93267621,1012.035238,340.3481018,0.001,0.6569257
2.068556651,10.36639187,8.886222072,0.804332642,10.28444992,8.210823836,-2.523644661,1.38E-06,2.523644661,3.141592107,5.177351387,8.171332637,0.372075543,-2.756281638,9.787122855,0.281986231,0,-0.805692539,-2.71E-07,1.054772138,0.065098148,0.081236982,2.46E-04,0.384350251,0.546592497,-2.129163334,0.027728047,605610.7585,14.23054048,0.127745159,0.396046513,0.514012205,0.227461805,0.048484758,0.12009995,1.801816157,-2.847516355,-4.48E-04,0,0,0,0,-0.989205508,0.0762,45.60367312,0.945416866,3.141591833,2,14.93261845,1012.034196,340.3480668,0.001,0.6575514
2.069556651,10.37527849,8.887023056,0.797145819,10.28925998,8.218641451,-2.528826099,1.38E-06,2.528826099,3.141592107,5.185527176,8.179891555,0.372075543,-2.756281639,9.787122827,0.282005366,0,-0.806356461,-2.44E-07,1.054754937,0.065080947,0.081231822,2.46E-04,0.384356052,0.546582971,-2.128962194,0.027738363,605835.5864,14.22990519,0.127834961,0.39602895,0.513991577,0.227444168,0.048484758,0.120100024,1.802017419,-2.846609032,2.76E-04,0,0,0,0,-0.990099871,0.0762,45.60367312,0.944610841,3.141591833,2,14.93256069,1012.033154,340.3480318,0.001,0.6580688
2.070556651,10.38416591,8.887816847,0.789946141,10.29407245,8.226466858,-2.534015718,1.39E-06,2.534015718,3.141592107,5.193711524,8.18845175,0.372075543,-2.756281639,9.7871228,0.282024639,0,-0.807020634,-2.08E-07,1.054737736,0.065063746,0.081226833,2.46E-04,0.384361894,0.54657366,-2.128763335,0.027748684,606060.5401,14.22926989,0.127924846,0.396011387,0.513970962,0.227426531,0.048484758,0.120100099,1.802220151,-2.845355963,7.77E-06,0,0,0,0,-0.990994175,0.0762,45.60367312,0.943804153,3.141591833,2,14.93250292,1012.032111,340.3479968,0.001,0.6586266
2.071556651,10.39305412,8.888603432,0.782733591,10.29888735,8.234300054,-2.539213525,1.39E-06,2.539213525,3.141592107,5.201904433,8.197013207,0.372075543,-2.75628164,9.787122773,0.282044052,0,-0.807685236,-2.07E-07,1.054720535,0.065046545,0.081222018,2.46E-04,0.384367778,0.546564564,-2.128566756,0.02775901,606285.6201,14.2286346,0.128014814,0.395993822,0.513950357,0.227408891,0.048484758,0.120100173,1.802424357,-2.844453957,-1.03E-04,0,0,0,0,-0.99188886,0.0762,45.60367312,0.9429968,3.141591833,2,14.93244515,1012.031069,340.3479618,0.001,0.6591317
2.072556651,10.40194311,8.889382798,0.775508152,10.30370468,8.242141039,-2.544419529,1.39E-06,2.544419529,3.141592107,5.210105904,8.20557591,0.372075543,-2.756281641,9.787122745,0.282063604,0,-0.808350113,-1.86E-07,1.054703334,0.065029344,0.081217374,2.46E-04,0.384373703,0.546555684,-2.128372454,0.027769343,606510.8267,14.2279993,0.128104867,0.395976256,0.513929764,0.227391251,0.048484758,0.120100248,1.802630042,-2.84356444,1.75E-04,0,0,0,0,-0.99278354,0.0762,45.60367312,0.942188782,3.141591833,2,14.93238737,1012.030026,340.3479267,0.001,0.6596229
2.073556651,10.41083288,8.890154931,0.768269806,10.30852443,8.249989809,-2.54963374,1.40E-06,2.54963374,3.141592106,5.218315939,8.214139843,0.372075543,-2.756281642,9.787122718,0.282083297,0,-0.809015366,-1.41E-07,1.054686133,0.065012143,0.081212902,2.46E-04,0.38437967,0.546547019,-2.12818043,0.027779682,606736.1605,14.22736401,0.128195004,0.395958689,0.513909181,0.227373609,0.048484758,0.120100322,1.802837209,-2.842906547,-3.21E-04,0,0,0,0,-0.993678465,0.0762,45.60367312,0.941380099,3.141591833,2,14.93232959,1012.028984,340.3478917,0.001,0.6600756
2.074556651,10.41972342,8.89091982,0.761018535,10.31334662,8.257846364,-2.554856164,1.40E-06,2.554856164,3.141592106,5.226534539,8.222704991,0.372075543,-2.756281643,9.787122691,0.282103129,0,-0.809680945,-8.53E-08,1.054668932,0.064994942,0.081208602,2.46E-04,0.38438568,0.54653857,-2.127990682,0.027790026,606961.6218,14.22672872,0.128285226,0.395941121,0.51388861,0.227355966,0.048484758,0.120100397,1.803045862,-2.842063564,3.91E-04,0,0,0,0,-0.994573507,0.0762,45.60367312,0.940570751,3.141591833,2,14.9322718,1012.027941,340.3478567,0.001,0.6605098
2.075556651,10.42861472,8.891677451,0.753754323,10.31817125,8.265710703,-2.560086811,1.40E-06,2.560086811,3.141592106,5.234761705,8.231271338,0.372075543,-2.756281644,9.787122663,0.282123102,0,-0.81034692,-9.90E-08,1.054651731,0.064977741,0.081204475,2.46E-04,0.384391731,0.546530335,-2.127803209,0.027800376,607187.2111,14.22609342,0.128375533,0.395923551,0.51386805,0.227338321,0.048484758,0.120100472,1.803256006,-2.84146339,1.83E-04,0,0,0,0,-0.99546884,0.0762,45.60367312,0.939760737,3.141591833,2,14.932214,1012.026898,340.3478217,0.001,0.661021
2.076556651,10.43750677,8.892427811,0.746477152,10.32299833,8.273582823,-2.56532569,1.41E-06,2.56532569,3.141592106,5.242997438,8.239838869,0.372075543,-2.756281645,9.787122636,0.282143216,0,-0.811013251,-1.30E-07,1.05463453,0.06496054,0.081200519,2.46E-04,0.384397824,0.546522316,-2.12761801,0.027810732,607412.9287,14.22545813,0.128465924,0.39590598,0.5138475,0.227320675,0.048484758,0.120100547,1.803467644,-2.840750831,2.06E-04,0,0,0,0,-0.99636436,0.0762,45.60367312,0.938950057,3.141591834,2,14.93215621,1012.025855,340.3477867,0.001,0.6614896
2.077556651,10.44639957,8.893170887,0.739187003,10.32782786,8.281462724,-2.570572809,1.41E-06,2.570572809,3.141592106,5.251241739,8.248407569,0.372075543,-2.756281646,9.787122609,0.282163472,0,-0.811679944,-8.13E-08,1.054617329,0.064943339,0.081196735,2.46E-04,0.38440396,0.546514513,-2.127435083,0.027821094,607638.7751,14.22482283,0.1285564,0.395888407,0.513826962,0.227303027,0.048484758,0.120100622,1.80368078,-2.840014321,-3.83E-04,0,0,0,0,-0.997260084,0.0762,45.60367312,0.938138711,3.141591834,2,14.9320984,1012.024812,340.3477516,0.001,0.6619587
2.078556651,10.45529311,8.893906666,0.731883859,10.33265984,8.289350404,-2.575828176,1.41E-06,2.575828176,3.141592105,5.259494609,8.256977421,0.372075543,-2.756281646,9.787122582,0.282183869,0,-0.812346999,-5.41E-08,1.054600128,0.064926138,0.081193123,2.46E-04,0.384410137,0.546506925,-2.127254428,0.027831462,607864.7508,14.22418754,0.128646962,0.395870833,0.513806434,0.227285378,0.048484758,0.120100697,1.80389542,-2.839583432,-4.06E-04,0,0,0,0,-0.998156005,0.0762,45.60367312,0.937326697,3.141591834,2,14.93204059,1012.023769,340.3477166,0.001,0.6624257
2.079556651,10.46418738,8.894635135,0.724567703,10.33749428,8.297245861,-2.581091801,1.42E-06,2.581091801,3.141592105,5.267756051,8.26554841,0.372075543,-2.756281647,9.787122554,0.282204409,0,-0.813014335,-9.46E-08,1.054582927,0.064908937,0.081189683,2.46E-04,0.384416358,0.546499552,-2.127076043,0.027841836,608090.8562,14.22355225,0.12873761,0.395853257,0.513785917,0.227267728,0.048484758,0.120100772,1.804111565,-2.83886151,-1.88E-04,0,0,0,0,-0.999051925,0.0762,45.60367312,0.936514017,3.141591834,2,14.93198278,1012.022726,340.3476816,0.001,0.6628823
2.080556651,10.47308238,8.895356282,0.717238518,10.34233119,8.305149093,-2.586363691,1.42E-06,2.586363691,3.141592105,5.276026064,8.274120519,0.372075543,-2.756281648,9.787122527,0.282225091,0,-0.813682029,-1.37E-07,1.054565726,0.064891736,0.081186415,2.46E-04,0.38442262,0.546492395,-2.126899927,0.027852216,608317.0916,14.22291695,0.128828343,0.39583568,0.513765411,0.227250076,0.048484758,0.120100847,1.804329222,-2.837407503,-1.65E-04,0,0,0,0,-0.999948029,0.0762,45.60367312,0.935700669,3.141591835,2,14.93192496,1012.021683,340.3476465,0.001,0.6633716
2.081556651,10.48197809,8.896070093,0.709896286,10.34717057,8.313060098,-2.591643856,1.42E-06,2.591643856,3.141592105,5.28430465,8.282693732,0.372075543,-2.756281649,9.7871225,0.282245915,0,-0.814350042,-1.60E-07,1.054548525,0.064874535,0.081183319,2.46E-04,0.384428925,0.546485453,-2.12672608,0.027862602,608543.4575,14.22228166,0.128919162,0.395818102,0.513744915,0.227232422,0.048484758,0.120100922,1.804548392,-2.837233813,1.17E-04,0,0,0,0,-1.000844221,0.0762,45.60367312,0.934886653,3.141591835,2,14.93186714,1012.02064,340.3476115,0.001,0.6638483
2.082556651,10.49087452,8.896776555,0.70254099,10.35201242,8.320978875,-2.596932303,1.43E-06,2.596932303,3.141592105,5.292591809,8.291268033,0.372075543,-2.75628165,9.787122472,0.282266883,0,-0.815018387,-1.35E-07,1.054531324,0.064857334,0.081180395,2.46E-04,0.384435273,0.546478726,-2.1265545,0.027872994,608769.9543,14.22164636,0.129010068,0.395800522,0.51372443,0.227214767,0.048484758,0.120100997,1.80476908,-2.836032707,-4.58E-04,0,0,0,0,-1.00174053,0.0762,45.60367312,0.934071968,3.141591835,2,14.93180932,1012.019596,340.3475764,0.001,0.6643068
2.083556651,10.49977164,8.897475655,0.695172613,10.35685675,8.328905422,-2.602229042,1.43E-06,2.602229042,3.141592104,5.300887544,8.299843406,0.372075543,-2.756281651,9.787122445,0.282287994,0,-0.815687109,-1.44E-07,1.054514123,0.064840133,0.081177642,2.46E-04,0.384441664,0.546472215,-2.126385186,0.027883392,608996.5825,14.22101107,0.12910106,0.39578294,0.513703955,0.22719711,0.048484758,0.120101073,1.804991291,-2.835797635,-2.95E-04,0,0,0,0,-1.002637065,0.0762,45.60367312,0.933256616,3.141591835,2,14.93175148,1012.018553,340.3475414,0.001,0.6647854
2.084556651,10.50866947,8.89816738,0.687791135,10.36170357,8.336839737,-2.607534081,1.43E-06,2.607534081,3.141592104,5.309191855,8.308419835,0.372075543,-2.756281652,9.787122418,0.28230925,0,-0.816356205,-8.80E-08,1.054496922,0.064822932,0.081175061,2.46E-04,0.384448098,0.54646592,-2.126218137,0.027893796,609223.3425,14.22037577,0.129192139,0.395765357,0.513683491,0.227179451,0.048484758,0.120101148,1.805215028,-2.835054037,3.65E-04,0,0,0,0,-1.00353382,0.0762,45.60367312,0.932440594,3.141591835,2,14.93169365,1012.017509,340.3475064,0.001,0.6652572
2.085556651,10.51756798,8.898851717,0.680396541,10.36655288,8.34478182,-2.612847429,1.44E-06,2.612847429,3.141592104,5.317504743,8.316997304,0.372075543,-2.756281653,9.78712239,0.282330649,0,-0.817025607,-1.31E-07,1.054479721,0.064805731,0.081172653,2.46E-04,0.384454574,0.546459839,-2.126053351,0.027904206,609450.2348,14.21974048,0.129283305,0.395747773,0.513663037,0.227161791,0.048484758,0.120101224,1.805440296,-2.833664141,-2.21E-04,0,0,0,0,-1.004430617,0.0762,45.60367312,0.931623903,3.141591835,2,14.93163581,1012.016466,340.3474713,0.001,0.6657715
2.086556651,10.52646717,8.899528652,0.672988813,10.37140468,8.352731666,-2.618169094,1.44E-06,2.618169094,3.141592104,5.32582621,8.325575797,0.372075543,-2.756281654,9.787122363,0.282352193,0,-0.817695291,-9.20E-08,1.05446252,0.06478853,0.081170416,2.46E-04,0.384461094,0.546453975,-2.125890828,0.027914622,609677.2596,14.21910519,0.129374558,0.395730186,0.513642594,0.227144129,0.048484758,0.120101299,1.805667098,-2.832920431,-1.63E-04,0,0,0,0,-1.005327404,0.0762,45.60367312,0.930806543,3.141591836,2,14.93157796,1012.015422,340.3474362,0.001,0.6662619
2.087556651,10.53536703,8.900198173,0.665567934,10.37625898,8.360689276,-2.623499084,1.44E-06,2.623499084,3.141592104,5.334156255,8.334155296,0.372075543,-2.756281654,9.787122335,0.282373882,0,-0.818365431,-6.90E-08,1.054445319,0.064771329,0.081168351,2.46E-04,0.384467656,0.546448326,-2.125730567,0.027925044,609904.4175,14.21846989,0.129465898,0.395712598,0.513622161,0.227126466,0.048484758,0.120101375,1.805895438,-2.832392902,2.03E-04,0,0,0,0,-1.006224601,0.0762,45.60367312,0.929988512,3.141591836,2,14.93152011,1012.014378,340.3474012,0.001,0.6667275
2.088556651,10.54426756,8.900860266,0.658133885,10.38111579,8.368654647,-2.628837409,1.45E-06,2.628837409,3.141592103,5.342494881,8.342735786,0.372075543,-2.756281655,9.787122308,0.282395716,0,-0.819035846,-9.92E-08,1.054428118,0.064754128,0.081166457,2.46E-04,0.384474262,0.546442892,-2.125572567,0.027935472,610131.709,14.2178346,0.129557326,0.395695009,0.513601738,0.2271088,0.048484758,0.120101451,1.806125321,-2.831746679,-1.01E-04,0,0,0,0,-1.007121766,0.0762,45.60367312,0.929169812,3.141591836,2,14.93146226,1012.013334,340.3473661,0.001,0.6672021
2.089556651,10.55316875,8.901514919,0.650686649,10.38597511,8.376627779,-2.634184077,1.45E-06,2.634184077,3.141592103,5.350842088,8.351317251,0.372075543,-2.756281656,9.787122281,0.282417696,0,-0.819706635,-8.42E-08,1.054410917,0.064736927,0.081164736,2.46E-04,0.384480912,0.546437674,-2.125416825,0.027945907,610359.1343,14.2171993,0.129648842,0.395677417,0.513581325,0.227091133,0.048484758,0.120101527,1.806356751,-2.831490308,2.76E-05,0,0,0,0,-1.008019134,0.0762,45.60367312,0.928350441,3.141591836,2,14.9314044,1012.01229,340.3473311,0.001,0.6676729
2.090556651,10.56207059,8.902162118,0.643226208,10.39083694,8.384608669,-2.639539096,1.45E-06,2.639539096,3.141592103,5.359197877,8.359899675,0.372075543,-2.756281657,9.787122253,0.282439822,0,-0.820377827,-5.97E-08,1.054393716,0.064719726,0.081163187,2.46E-04,0.384487604,0.546432671,-2.125263342,0.027956348,610586.694,14.21656401,0.129740446,0.395659824,0.513560922,0.227073464,0.048484758,0.120101602,1.806589732,-2.830374792,-4.32E-04,0,0,0,0,-1.008916779,0.0762,45.60367312,0.927530398,3.141591836,2,14.93134654,1012.011246,340.347296,0.001,0.6681587
2.091556651,10.57097307,8.902801849,0.635752544,10.39570129,8.392597315,-2.644902475,1.46E-06,2.644902475,3.141592103,5.367562249,8.368483041,0.372075543,-2.756281658,9.787122226,0.282462095,0,-0.821049347,-2.89E-08,1.054376515,0.064702525,0.08116181,2.46E-04,0.384494341,0.546427884,-2.125112115,0.027966795,610814.3886,14.21592872,0.129832138,0.39564223,0.513540529,0.227055793,0.048484758,0.120101678,1.806824269,-2.829905109,4.40E-04,0,0,0,0,-1.009814514,0.0762,45.60367312,0.926709685,3.141591837,2,14.93128868,1012.010202,340.3472609,0.001,0.6686388
